index,id_tableau,titre_tableau,source,categorie,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
1,19.01,Quelques indicateurs de performance de la justice,Ministère de la Justice,Dossiers répressifs clôturés par rapport aux dossiers ouverts,70,90,98,93,107,120,130,137,120,,
2,19.01,Quelques indicateurs de performance de la justice,Ministère de la Justice,Arriéré Judiciaire à la Cour Suprême,3 515,4 080,4 646,6 835,7 756,10 053,4 336,3 899,2 335,,
3,19.01,Quelques indicateurs de performance de la justice,Ministère de la Justice,Arriérés judiciaires (nombre),34 980,45 511,51 310,58 787,63 214,67 223,66 692,60 619,59 984,,
4,19.01,Quelques indicateurs de performance de la justice,Ministère de la Justice,Population Carcérale,9 917,10 816,9 895,10 432,6 369,7 854,7 566,7 593,8 482,,
5,19.01,Quelques indicateurs de performance de la justice,Ministère de la Justice,Capacité officielle des prisons,4 050,4 050,4 050,4 050,4 050,4 050,4 050,4 050,4 050,,
6,19.01,Quelques indicateurs de performance de la justice,Ministère de la Justice,Nombre de personnes en détention préventive en % par rapport à la population carcérale,65,63,59,51,60,51,53,61,40,,
7,19.01,Quelques indicateurs de performance de la justice,Ministère de la Justice,Nombre de mineurs dans les prisons,484,451,372,392,148,219,158,20,1,,
8,19.01,Quelques indicateurs de performance de la justice,Ministère de la Justice,Rendement des magistrats (TGI),"2,6","2,3","3,1","3,1","4,4","4,9","8,2","7,2","6,5",,
9,19.02,Evolution de la population pénitentiaire,Ministère de la Justice,Population pénitentiaire,,,,,6369,6369,7526,7593,5856,,
10,19.02,Evolution de la population pénitentiaire,Ministère de la Justice,Détenus preventifs,,,,,3976,3976,3920,4648,2324,,
11,19.02,Evolution de la population pénitentiaire,Ministère de la Justice,Femmes détenues,,,,,146,146,341,359,181,,
12,19.02,Evolution de la population pénitentiaire,Ministère de la Justice,Mineurs détenus,,,,,-,4596,4382,2098,872,,
13,19.02,Evolution de la population pénitentiaire,Ministère de la Justice,Militaires détenus,,,,,-,-,-,179,195,,
14,19.02,Evolution de la population pénitentiaire,Ministère de la Justice,Policiers détenus,,,,,-,-,-,167,180,,
15,19.02,Evolution de la population pénitentiaire,Ministère de la Justice,Démobilisés détenus,,,,,-,-,-,76,64,,
16,19.03,Evolution du nombre de Magistrats ayant exercé dans les jurdictions,Ministère de la Justice,Cour Suprême,,,,,,21,18,26,25,,
17,19.03,Evolution du nombre de Magistrats ayant exercé dans les jurdictions,Ministère de la Justice,Cours d'Appel,,,,,,45,65,64,77,,
18,19.03,Evolution du nombre de Magistrats ayant exercé dans les jurdictions,Ministère de la Justice,Tribunaux de grande Instance,,,,,,262,238,131,190,,
19,19.03,Evolution du nombre de Magistrats ayant exercé dans les jurdictions,Ministère de la Justice,Juridictions Spécialisées,,,,,,69,67,34,72,,
20,19.04,Nombre de jugement pénaux rendus selon la nature de l'infraction,Ministère de la Justice,Détournement,,,,84,87,97,117,105,78,,
21,19.04,Nombre de jugement pénaux rendus selon la nature de l'infraction,Ministère de la Justice,Corruption,,,,30,27,32,34,19,16,,
22,19.04,Nombre de jugement pénaux rendus selon la nature de l'infraction,Ministère de la Justice,Gestion Frauduleuse,,,,8,2,8,8,7,3,,
23,19.04,Nombre de jugement pénaux rendus selon la nature de l'infraction,Ministère de la Justice,Concussion,,,,55,61,36,44,33,49,,
24,19.04,Nombre de jugement pénaux rendus selon la nature de l'infraction,Ministère de la Justice,Favoritisme,,,,0,4,11,4,13,5,,
25,19.04,Nombre de jugement pénaux rendus selon la nature de l'infraction,Ministère de la Justice,Trafic d'influence,,,,2,4,1,3,3,4,,
26,19.04,Nombre de jugement pénaux rendus selon la nature de l'infraction,Ministère de la Justice,Fausse déclaration,,,,2,0,2,0,0,0,,
27,19.04,Nombre de jugement pénaux rendus selon la nature de l'infraction,Ministère de la Justice,Autres infractions assimiliées à la corruption,,,,0,1,8,6,1,0,,
28,19.05,Nombre de dossier en attente d'avis du parquet à la fin de l'année,Ministère de la Justice,Parquet Général de la République,,,,,,,25,51,50,,
29,19.05,Nombre de dossier en attente d'avis du parquet à la fin de l'année,Ministère de la Justice,Parquet Général près la CA de BUJUMBURA,,,,,,,72,13,30,,
30,19.05,Nombre de dossier en attente d'avis du parquet à la fin de l'année,Ministère de la Justice,PQ PRES TGI Bujumbura Mairie,,,,,,,14,28,22,,
31,19.05,Nombre de dossier en attente d'avis du parquet à la fin de l'année,Ministère de la Justice,PQ PRES TGI Bujumbura Rural,,,,,,,2,1,2,,
32,19.05,Nombre de dossier en attente d'avis du parquet à la fin de l'année,Ministère de la Justice,PQ PRES TGI Bubanza,,,,,,,11,19,8,,
33,19.05,Nombre de dossier en attente d'avis du parquet à la fin de l'année,Ministère de la Justice,PQ PRES TGI Cibitoke,,,,,,,10,12,15,,
34,19.05,Nombre de dossier en attente d'avis du parquet à la fin de l'année,Ministère de la Justice,PQ PRES TGI Muha,,,,,,,-,-,1,,
35,19.05,Nombre de dossier en attente d'avis du parquet à la fin de l'année,Ministère de la Justice,PQ PRES Mukaza,,,,,,,-,-,19,,
36,19.05,Nombre de dossier en attente d'avis du parquet à la fin de l'année,Ministère de la Justice,PQ PRES Muramvya,,,,,,,2,2,5,,
37,19.05,Nombre de dossier en attente d'avis du parquet à la fin de l'année,Ministère de la Justice,PQ PRES Mwaro,,,,,,,9,7,4,,
38,19.05,Nombre de dossier en attente d'avis du parquet à la fin de l'année,Ministère de la Justice,PQ PRES Ntahangwa,,,,,,,-,-,8,,
39,19.05,Nombre de dossier en attente d'avis du parquet à la fin de l'année,Ministère de la Justice,Parquet Général près la CA de Gitega,,,,,,,2,1,1,,
40,19.05,Nombre de dossier en attente d'avis du parquet à la fin de l'année,Ministère de la Justice,PQ PRES TGI Gitega,,,,,,,2,1,4,,
41,19.05,Nombre de dossier en attente d'avis du parquet à la fin de l'année,Ministère de la Justice,PQ PRES TGI Cankuzo,,,,,,,8,1,1,,
42,19.05,Nombre de dossier en attente d'avis du parquet à la fin de l'année,Ministère de la Justice,PQ PRES TGI Karusi,,,,,,,1,1,1,,
43,19.05,Nombre de dossier en attente d'avis du parquet à la fin de l'année,Ministère de la Justice,PQ PRES TGI Ruyigi,,,,,,,2,3,1,,
44,19.05,Nombre de dossier en attente d'avis du parquet à la fin de l'année,Ministère de la Justice,Parquet Général près la CA de Ngozi,,,,,,,1,2,4,,
45,19.05,Nombre de dossier en attente d'avis du parquet à la fin de l'année,Ministère de la Justice,PQ PRES TGI Ngozi,,,,,,,1,3,12,,
46,19.05,Nombre de dossier en attente d'avis du parquet à la fin de l'année,Ministère de la Justice,PQ PRES TGI Kayanza,,,,,,,0,0,0,,
47,19.05,Nombre de dossier en attente d'avis du parquet à la fin de l'année,Ministère de la Justice,PQ PRES TGI Kirundo,,,,,,,4,5,6,,
48,19.05,Nombre de dossier en attente d'avis du parquet à la fin de l'année,Ministère de la Justice,PQ PRES TGI Muyinga,,,,,,,9,1,1,,
49,19.05,Nombre de dossier en attente d'avis du parquet à la fin de l'année,Ministère de la Justice,Parquet Général près la CA de Bururi,,,,,,,0,1,1,,
50,19.05,Nombre de dossier en attente d'avis du parquet à la fin de l'année,Ministère de la Justice,PQ PRES TGI Bururi,,,,,,,2,6,7,,
51,19.05,Nombre de dossier en attente d'avis du parquet à la fin de l'année,Ministère de la Justice,PQ PRES TGI Makamba,,,,,,,52,57,20,,
52,19.05,Nombre de dossier en attente d'avis du parquet à la fin de l'année,Ministère de la Justice,PQ PRES TGI Rutana,,,,,,,2,2,1,,
53,19.05,Nombre de dossier en attente d'avis du parquet à la fin de l'année,Ministère de la Justice,PQ PRES TGI Rumonge,,,,,,,-,-,4,,
54,19.06,Nombre de dossier ouvert pour les instructions restant à la fin de l'année,Ministère de la Justice,Parquet Général de la République,,,,,,,180,236,135,,
55,19.06,Nombre de dossier ouvert pour les instructions restant à la fin de l'année,Ministère de la Justice,Parquet Général près la CA de BUJUMBURA,,,,,,,485,160,154,,
56,19.06,Nombre de dossier ouvert pour les instructions restant à la fin de l'année,Ministère de la Justice,PQ PRES TGI Bujumbura Mairie,,,,,,,211,121,41,,
57,19.06,Nombre de dossier ouvert pour les instructions restant à la fin de l'année,Ministère de la Justice,PQ PRES TGI Bujumbura Rural,,,,,,,37,29,47,,
58,19.06,Nombre de dossier ouvert pour les instructions restant à la fin de l'année,Ministère de la Justice,PQ PRES TGI Bubanza,,,,,,,80,62,138,,
59,19.06,Nombre de dossier ouvert pour les instructions restant à la fin de l'année,Ministère de la Justice,PQ PRES TGI Cibitoke,,,,,,,55,35,35,,
60,19.06,Nombre de dossier ouvert pour les instructions restant à la fin de l'année,Ministère de la Justice,PQ PRES TGI Muha,,,,,,,-,-,5,,
61,19.06,Nombre de dossier ouvert pour les instructions restant à la fin de l'année,Ministère de la Justice,PQ PRES Mukaza,,,,,,,-,-,44,,
62,19.06,Nombre de dossier ouvert pour les instructions restant à la fin de l'année,Ministère de la Justice,PQ PRES Muramvya,,,,,,,45,56,54,,
63,19.06,Nombre de dossier ouvert pour les instructions restant à la fin de l'année,Ministère de la Justice,PQ PRES Mwaro,,,,,,,84,47,69,,
64,19.06,Nombre de dossier ouvert pour les instructions restant à la fin de l'année,Ministère de la Justice,PQ PRES Ntahangwa,,,,,,,-,-,36,,
65,19.06,Nombre de dossier ouvert pour les instructions restant à la fin de l'année,Ministère de la Justice,Parquet Général près la CA de Gitega,,,,,,,60,18,30,,
66,19.06,Nombre de dossier ouvert pour les instructions restant à la fin de l'année,Ministère de la Justice,PQ PRES TGI Gitega,,,,,,,56,51,73,,
67,19.06,Nombre de dossier ouvert pour les instructions restant à la fin de l'année,Ministère de la Justice,PQ PRES TGI Cankuzo,,,,,,,40,27,37,,
68,19.06,Nombre de dossier ouvert pour les instructions restant à la fin de l'année,Ministère de la Justice,PQ PRES TGI Karusi,,,,,,,120,93,112,,
69,19.06,Nombre de dossier ouvert pour les instructions restant à la fin de l'année,Ministère de la Justice,PQ PRES TGI Ruyigi,,,,,,,35,20,10,,
70,19.06,Nombre de dossier ouvert pour les instructions restant à la fin de l'année,Ministère de la Justice,Parquet Général près la CA de Ngozi,,,,,,,57,32,35,,
71,19.06,Nombre de dossier ouvert pour les instructions restant à la fin de l'année,Ministère de la Justice,PQ PRES TGI Ngozi,,,,,,,148,128,152,,
72,19.06,Nombre de dossier ouvert pour les instructions restant à la fin de l'année,Ministère de la Justice,PQ PRES TGI Kayanza,,,,,,,160,128,76,,
73,19.06,Nombre de dossier ouvert pour les instructions restant à la fin de l'année,Ministère de la Justice,PQ PRES TGI Kirundo,,,,,,,79,63,53,,
74,19.06,Nombre de dossier ouvert pour les instructions restant à la fin de l'année,Ministère de la Justice,PQ PRES TGI Muyinga,,,,,,,74,87,71,,
75,19.06,Nombre de dossier ouvert pour les instructions restant à la fin de l'année,Ministère de la Justice,Parquet Général près la CA de Bururi,,,,,,,0,8,23,,
76,19.06,Nombre de dossier ouvert pour les instructions restant à la fin de l'année,Ministère de la Justice,PQ PRES TGI Bururi,,,,,,,27,31,7,,
77,19.06,Nombre de dossier ouvert pour les instructions restant à la fin de l'année,Ministère de la Justice,PQ PRES TGI Makamba,,,,,,,94,58,82,,
78,19.06,Nombre de dossier ouvert pour les instructions restant à la fin de l'année,Ministère de la Justice,PQ PRES TGI Rutana,,,,,,,32,35,37,,
79,19.06,Nombre de dossier ouvert pour les instructions restant à la fin de l'année,Ministère de la Justice,PQ PRES TGI Rumonge,,,,,,,-,-,17,,
80,19.07,Nombre des dossiers enregistrés au parquet au cours de l'année,Ministère de la Justice,Parquet Général de la République,,,,,,,180,236,135,,
81,19.07,Nombre des dossiers enregistrés au parquet au cours de l'année,Ministère de la Justice,Parquet Général près la CA de BUJUMBURA,,,,,,,1853,904,982,,
82,19.07,Nombre des dossiers enregistrés au parquet au cours de l'année,Ministère de la Justice,PQ PRES TGI Bujumbura Mairie,,,,,,,4184,2157,1385,,
83,19.07,Nombre des dossiers enregistrés au parquet au cours de l'année,Ministère de la Justice,PQ PRES TGI Bujumbura Rural,,,,,,,1703,1010,859,,
84,19.07,Nombre des dossiers enregistrés au parquet au cours de l'année,Ministère de la Justice,PQ PRES TGI Bubanza,,,,,,,1238,1022,1296,,
85,19.07,Nombre des dossiers enregistrés au parquet au cours de l'année,Ministère de la Justice,PQ PRES TGI Cibitoke,,,,,,,1096,853,892,,
86,19.07,Nombre des dossiers enregistrés au parquet au cours de l'année,Ministère de la Justice,PQ PRES TGI Muha,,,,,,,-,-,217,,
87,19.07,Nombre des dossiers enregistrés au parquet au cours de l'année,Ministère de la Justice,PQ PRES Mukaza,,,,,,,-,-,495,,
88,19.07,Nombre des dossiers enregistrés au parquet au cours de l'année,Ministère de la Justice,PQ PRES Muramvya,,,,,,,842,694,691,,
89,19.07,Nombre des dossiers enregistrés au parquet au cours de l'année,Ministère de la Justice,PQ PRES Mwaro,,,,,,,880,755,870,,
90,19.07,Nombre des dossiers enregistrés au parquet au cours de l'année,Ministère de la Justice,PQ PRES Ntahangwa,,,,,,,-,-,776,,
91,19.07,Nombre des dossiers enregistrés au parquet au cours de l'année,Ministère de la Justice,Parquet Général près la CA de Gitega,,,,,,,60,130,247,,
92,19.07,Nombre des dossiers enregistrés au parquet au cours de l'année,Ministère de la Justice,PQ PRES TGI Gitega,,,,,,,1441,1210,1049,,
93,19.07,Nombre des dossiers enregistrés au parquet au cours de l'année,Ministère de la Justice,PQ PRES TGI Cankuzo,,,,,,,832,828,654,,
94,19.07,Nombre des dossiers enregistrés au parquet au cours de l'année,Ministère de la Justice,PQ PRES TGI Karusi,,,,,,,810,764,795,,
95,19.07,Nombre des dossiers enregistrés au parquet au cours de l'année,Ministère de la Justice,PQ PRES TGI Ruyigi,,,,,,,863,970,856,,
96,19.07,Nombre des dossiers enregistrés au parquet au cours de l'année,Ministère de la Justice,Parquet Général près la CA de Ngozi,,,,,,,57,32,35,,
97,19.07,Nombre des dossiers enregistrés au parquet au cours de l'année,Ministère de la Justice,PQ PRES TGI Ngozi,,,,,,,1434,1129,905,,
98,19.07,Nombre des dossiers enregistrés au parquet au cours de l'année,Ministère de la Justice,PQ PRES TGI Kayanza,,,,,,,1239,1231,615,,
99,19.07,Nombre des dossiers enregistrés au parquet au cours de l'année,Ministère de la Justice,PQ PRES TGI Kirundo,,,,,,,929,767,672,,
100,19.07,Nombre des dossiers enregistrés au parquet au cours de l'année,Ministère de la Justice,PQ PRES TGI Muyinga,,,,,,,1152,916,980,,
101,19.07,Nombre des dossiers enregistrés au parquet au cours de l'année,Ministère de la Justice,Parquet Général près la CA de Bururi,,,,,,,1,10,27,,
102,19.07,Nombre des dossiers enregistrés au parquet au cours de l'année,Ministère de la Justice,PQ PRES TGI Bururi,,,,,,,1116,677,731,,
103,19.07,Nombre des dossiers enregistrés au parquet au cours de l'année,Ministère de la Justice,PQ PRES TGI Makamba,,,,,,,1209,960,982,,
104,19.07,Nombre des dossiers enregistrés au parquet au cours de l'année,Ministère de la Justice,PQ PRES TGI Rutana,,,,,,,643,454,461,,
105,19.07,Nombre des dossiers enregistrés au parquet au cours de l'année,Ministère de la Justice,PQ PRES TGI Rumonge,,,,,,,-,-,1662,,
106,19.08,Nombre de dossier clôturés par les magistrats,Ministère de la Justice,Parquet Général de la République,,,,,,,1517,907,924,,
107,19.08,Nombre de dossier clôturés par les magistrats,Ministère de la Justice,Parquet Général près la CA de BUJUMBURA,,,,,,,2660,4629,2722,,
108,19.08,Nombre de dossier clôturés par les magistrats,Ministère de la Justice,PQ PRES TGI Bujumbura Mairie,,,,,,,6163,2156,1179,,
109,19.08,Nombre de dossier clôturés par les magistrats,Ministère de la Justice,PQ PRES TGI Bujumbura Rural,,,,,,,1846,1139,936,,
110,19.08,Nombre de dossier clôturés par les magistrats,Ministère de la Justice,PQ PRES TGI Bubanza,,,,,,,3046,2171,2399,,
111,19.08,Nombre de dossier clôturés par les magistrats,Ministère de la Justice,PQ PRES TGI Cibitoke,,,,,,,1041,1007,896,,
112,19.08,Nombre de dossier clôturés par les magistrats,Ministère de la Justice,PQ PRES TGI Muha,,,,,,,-,-,306,,
113,19.08,Nombre de dossier clôturés par les magistrats,Ministère de la Justice,PQ PRES Mukaza,,,,,,,-,-,557,,
114,19.08,Nombre de dossier clôturés par les magistrats,Ministère de la Justice,PQ PRES Muramvya,,,,,,,918,696,724,,
115,19.08,Nombre de dossier clôturés par les magistrats,Ministère de la Justice,PQ PRES Mwaro,,,,,,,729,882,855,,
116,19.08,Nombre de dossier clôturés par les magistrats,Ministère de la Justice,PQ PRES Ntahangwa,,,,,,,-,-,835,,
117,19.08,Nombre de dossier clôturés par les magistrats,Ministère de la Justice,Parquet Général près la CA de Gitega,,,,,,,152,187,197,,
118,19.08,Nombre de dossier clôturés par les magistrats,Ministère de la Justice,PQ PRES TGI Gitega,,,,,,,1613,1255,1067,,
119,19.08,Nombre de dossier clôturés par les magistrats,Ministère de la Justice,PQ PRES TGI Cankuzo,,,,,,,784,817,625,,
120,19.08,Nombre de dossier clôturés par les magistrats,Ministère de la Justice,PQ PRES TGI Karusi,,,,,,,788,740,753,,
121,19.08,Nombre de dossier clôturés par les magistrats,Ministère de la Justice,PQ PRES TGI Ruyigi,,,,,,,938,900,883,,
122,19.08,Nombre de dossier clôturés par les magistrats,Ministère de la Justice,Parquet Général près la CA de Ngozi,,,,,,,80,55,67,,
123,19.08,Nombre de dossier clôturés par les magistrats,Ministère de la Justice,PQ PRES TGI Ngozi,,,,,,,1157,925,963,,
124,19.08,Nombre de dossier clôturés par les magistrats,Ministère de la Justice,PQ PRES TGI Kayanza,,,,,,,1500,1381,647,,
125,19.08,Nombre de dossier clôturés par les magistrats,Ministère de la Justice,PQ PRES TGI Kirundo,,,,,,,1185,1011,811,,
126,19.08,Nombre de dossier clôturés par les magistrats,Ministère de la Justice,PQ PRES TGI Muyinga,,,,,,,1426,1072,958,,
127,19.08,Nombre de dossier clôturés par les magistrats,Ministère de la Justice,Parquet Général près la CA de Bururi,,,,,,,1,391,37,,
128,19.08,Nombre de dossier clôturés par les magistrats,Ministère de la Justice,PQ PRES TGI Bururi,,,,,,,963,547,637,,
129,19.08,Nombre de dossier clôturés par les magistrats,Ministère de la Justice,PQ PRES TGI Makamba,,,,,,,1655,937,1089,,
130,19.08,Nombre de dossier clôturés par les magistrats,Ministère de la Justice,PQ PRES TGI Rutana,,,,,,,679,491,474,,
131,19.08,Nombre de dossier clôturés par les magistrats,Ministère de la Justice,PQ PRES TGI Rumonge,,,,,,,-,-,1396,,
132,19.09 A,Nombre total de décisions (jugements) rendues à la Cour supprême,Ministère de la Justice,Dossiers civils en cassation,,,,177527,4166,5818,7934,6642,3771,,
133,19.09 A,Nombre total de décisions (jugements) rendues à la Cour supprême,Ministère de la Justice,Dossiers pénaux en cassation,,,,287,1173,458,803,856,588,,
134,19.09 A,Nombre total de décisions (jugements) rendues à la Cour supprême,Ministère de la Justice,Dossiers toutes chambres réunies en cassation,,,,75,308,398,283,363,473,,
135,19.09 B,Nombre total de décisions (jugements) rendues à la Cour d'appel,Ministère de la Justice,Nombre de décisions définitivement rendues,,,,559,1240,1547,1887,3591,1219,,
136,19.09 B,Nombre total de décisions (jugements) rendues à la Cour d'appel,Ministère de la Justice,Nombre de décisions partiellement exécutés,,,,14,32,25,11,16,,,
137,19.09 B,Nombre total de décisions (jugements) rendues à la Cour d'appel,Ministère de la Justice,Nombre de décisions exécutés totalement,,,,25,58,48,21,134,110,,
138,19.09 C,Nombre total de décisions (jugements) rendues aux Tribunaux de grande instance,Ministère de la Justice,Dossiers civils en cassation,,,,177527,4166,5818,7934,6642,3771,,
139,19.09 C,Nombre total de décisions (jugements) rendues aux Tribunaux de grande instance,Ministère de la Justice,Dossiers pénaux en cassation,,,,287,1173,458,803,856,588,,
140,19.09 C,Nombre total de décisions (jugements) rendues aux Tribunaux de grande instance,Ministère de la Justice,Dossiers toutes chambres réunies en cassation,,,,75,308,398,283,363,473,,
141,19.10,Nombre de litiges objets des décisions civiles rendues,Ministère de la Justice,Fonciers,,,,,,5307,7028,5881,11730,,
142,19.10,Nombre de litiges objets des décisions civiles rendues,Ministère de la Justice,Contrat de bail,,,,,,53,259,213,165,,
143,19.10,Nombre de litiges objets des décisions civiles rendues,Ministère de la Justice,Droit des personnes et de la famille,,,,,,230,661,679,690,,
144,19.10,Nombre de litiges objets des décisions civiles rendues,Ministère de la Justice,Matière sociale,,,,,,101,129,126,139,,
145,19.10,Nombre de litiges objets des décisions civiles rendues,Ministère de la Justice,Matière commerciale,,,,,,84,44,59,75,,
146,19.10,Nombre de litiges objets des décisions civiles rendues,Ministère de la Justice,Succession,,,,,,717,528,520,670,,
147,19.10,Nombre de litiges objets des décisions civiles rendues,Ministère de la Justice,Autres affaires civiles,,,,,,1557,2282,2104,1846,,
148,19.11,Répartition des magistrats ayant éxercé dans la jurdiction,Ministère de la Justice,Cour suprême,,,,,,21,18,26,25,,
149,19.11,Répartition des magistrats ayant éxercé dans la jurdiction,Ministère de la Justice,Cours d'Appel,,,,,,45,65,64,77,,
150,19.11,Répartition des magistrats ayant éxercé dans la jurdiction,Ministère de la Justice,TGI,,,,,,262,238,131,190,,
151,19.11,Répartition des magistrats ayant éxercé dans la jurdiction,Ministère de la Justice,"Juridictions spécialisées (Tribunal de commerce, Cour anti corruption, Cour terre et autres biens)",,,,,,69,67,34,72,,
152,19.12,Nombre de jugements pénaux rendus par les tribunaux de Grande Instance selon le type de viol,Ministère de la Justice,Viol sur les Adultes,,,,,,161,193,177,242,,
153,19.12,Nombre de jugements pénaux rendus par les tribunaux de Grande Instance selon le type de viol,Ministère de la Justice,Viol sur les mineurs,,,,,,359,536,676,476,,
154,19.12,Nombre de jugements pénaux rendus par les tribunaux de Grande Instance selon le type de viol,Ministère de la Justice,Autres violences faites aux femmes,,,,,,44,104,217,247,,
155,19.12,Nombre de jugements pénaux rendus par les tribunaux de Grande Instance selon le type de viol,Ministère de la Justice,Autres violences faites aux enfants,,,,,,39,79,132,71,,
156,19.13,Evolution du nombre de détenus specifique par prison,Ministère de la Justice,Prison de Mpimba,,,,,,2254,2649,3009,3473,,
157,19.13,Evolution du nombre de détenus specifique par prison,Ministère de la Justice,Prison de Bubanza,,,,,,292,185,280,353,,
158,19.13,Evolution du nombre de détenus specifique par prison,Ministère de la Justice,Prison de Bururi,,,,,,226,221,237,270,,
159,19.13,Evolution du nombre de détenus specifique par prison,Ministère de la Justice,Prison de Rumonge,,,,,,746,608,976,1177,,
160,19.13,Evolution du nombre de détenus specifique par prison,Ministère de la Justice,Prison de Muramvya,,,,,,434,381,609,628,,
161,19.13,Evolution du nombre de détenus specifique par prison,Ministère de la Justice,Prison de Gitega,,,,,,1016,768,792,931,,
162,19.13,Evolution du nombre de détenus specifique par prison,Ministère de la Justice,Prison de Rutana,,,,,,250,296,290,291,,
163,19.13,Evolution du nombre de détenus specifique par prison,Ministère de la Justice,Prison de Ruyigi,,,,,,583,531,701,596,,
164,19.13,Evolution du nombre de détenus specifique par prison,Ministère de la Justice,Prison de Ngozi (Homme),,,,,,1466,1343,147,1450,,
165,19.13,Evolution du nombre de détenus specifique par prison,Ministère de la Justice,Prison de Ngozi (Femme),,,,,,90,117,98,94,,
166,19.13,Evolution du nombre de détenus specifique par prison,Ministère de la Justice,Prison de Muyinga,,,,,,427,427,454,513,,
